Age,FrequencyPerYear,NewPlacesAttitude,HasPassport,Answer
25,2,Позитивне,Так,Так
30,1,Негативне,Так,Ні
40,3,Позитивне,Ні,Так
35,2,Нейтральне,Ні,Так
45,4,Позитивне,Так,Так
28,2,Негативне,Так,Ні
32,1,Позитивне,Так,Так
50,3,Нейтральне,Ні,Ні
38,2,Позитивне,Ні,Так
27,2,Позитивне,Так,Так
42,3,Позитивне,Так,Так
31,1,Позитивне,Так,Так
55,4,Негативне,Ні,Ні
36,2,Позитивне,Так,Так
29,2,Негативне,Ні,Ні
33,3,Позитивне,Так,Так
47,1,Нейтральне,Так,Ні
39,2,Позитивне,Так,Так
43,4,Позитивне,Так,Так
25,1,Позитивне,Так,Так
30,3,Нейтральне,Так,Ні
48,2,Позитивне,Так,Так
34,2,Позитивне,Так,Так
41,3,Позитивне,Так,Так
37,1,Позитивне,Так,Так
26,2,Позитивне,Так,Так
38,2,Позитивне,Так,Так
44,4,Позитивне,Так,Так
32,1,Позитивне,Так,Так
29,2,Позитивне,Так,Так
31,1,Нейтральне,Так,Так
37,3,Позитивне,Так,Так
45,4,Негативне,Ні,Ні
26,2,Нейтральне,Так,Ні
33,2,Позитивне,Так,Так
41,3,Позитивне,Так,Так
48,1,Нейтральне,Так,Ні
35,2,Позитивне,Так,Так
43,4,Позитивне,Так,Так
27,1,Позитивне,Так,Так
30,3,Негативне,Так,Ні
46,2,Позитивне,Так,Так
34,2,Негативне,Так,Так
42,3,Позитивне,Так,Так
38,1,Нейтральне,Так,Ні
28,2,Позитивне,Так,Так
39,2,Позитивне,Так,Так
44,4,Позитивне,Так,Так
32,1,Нейтральне,Так,Так
